cell_type,transcript_name,gene_name,AD,Control,chi_pval,chi_padj,chi_significant,delta_usage,usage_direction,permutation_pval,permutation_significant,n_valid_permutations,total_counts_AD,total_counts_CT,mean_CPM_AD,mean_CPM_CT,log2FC,isoform_role,tx_role_mane,candidate_group
OPC,FMO5-201,FMO5,0.0212765957446808,0.4444444444444444,1.8711076024462823e-08,7.278759064744117e-08,True,-0.4231678486997636,CT_enriched,0.0,True,84.0,1,16,1.0656,15.0114,-2.9544,Dominant,Canonical,trial_failure_candidate
OPC,GCC2-218,GCC2,0.704868154158215,0.3758815232722144,2.2154254875023065e-57,2.3811721350858117e-55,True,0.3289866308860006,AD_enriched,0.0212,True,10000.0,695,533,773.8258,501.2852,0.6254,Minor,Alternate,new_target_candidate
OPC,GFRA1-209,GFRA1,0.4545454545454545,0.1538461538461538,0.0011651654712336,0.0023812043644506,True,0.3006993006993007,AD_enriched,0.0194805194805194,True,462.0,15,6,20.381,14.2406,0.4884,Minor,Alternate,new_target_candidate
OPC,GOLIM4-201,GOLIM4,0.3066666666666666,0.08,0.0051886075523155,0.009458127585942,True,0.2266666666666665,AD_enriched,0.0499,True,10000.0,23,4,26.9388,14.4877,0.8511,Minor,Alternate,new_target_candidate
OPC,GOLIM4-202,GOLIM4,0.6933333333333334,0.92,0.0051886075523155,0.009458127585942,True,-0.2266666666666666,CT_enriched,0.0499,True,10000.0,52,46,59.0079,85.8778,-0.5338,Dominant,Canonical,trial_failure_candidate
OPC,GPBP1-208,GPBP1,0.3333333333333333,0.0555555555555555,1.889143127361293e-06,5.789116531787194e-06,True,0.2777777777777778,AD_enriched,0.007,True,10000.0,31,6,35.1552,8.9926,1.8553,Minor,Alternate,new_target_candidate
OPC,transcript81872.chr1.nnic,GPBP1L1,0.5625,0.0,1.897903281513553e-09,8.40872568389669e-09,True,0.5625,AD_enriched,0.0476190476190476,True,252.0,18,0,30.8577,0.0,4.9936,Minor,Alternate,new_target_candidate
OPC,HDLBP-204,HDLBP,0.5319148936170213,0.0909090909090909,7.53829107948194e-08,2.742806445647575e-07,True,0.4410058027079304,AD_enriched,0.0029970029970029,True,1001.0,25,6,29.5127,7.8578,1.7844,Minor,Alternate,new_target_candidate
OPC,HERPUD1-203,HERPUD1,0.4736842105263157,0.0303030303030303,5.076758954489559e-14,3.711021281090353e-13,True,0.4433811802232854,AD_enriched,0.0129870129870129,True,2002.0,45,3,23.8262,3.6558,2.4148,Minor,Alternate,new_target_candidate
OPC,transcript47646.chr7.nic,HERPUD2,0.7083333333333334,0.0526315789473684,1.9442241237110883e-08,7.542965784772159e-08,True,0.655701754385965,AD_enriched,0.0285714285714285,True,70.0,34,2,27.2877,1.6127,3.4366,Minor,Alternate,new_target_candidate
OPC,HIF3A-218,HIF3A,0.3010752688172043,0.0555555555555555,5.0158877050560894e-11,2.6180046978548156e-10,True,0.2455197132616488,AD_enriched,0.0181818181818181,True,165.0,28,3,18.5377,1.8081,2.7986,Minor,Alternate,new_target_candidate
OPC,HPS4-248,HPS4,0.325,0.0547945205479452,6.163655487883477e-16,5.339381559951597e-15,True,0.2702054794520548,AD_enriched,0.0355,True,10000.0,39,4,33.9879,4.2476,2.7371,Minor,Alternate,new_target_candidate
OPC,HTRA1-201,HTRA1,0.6068376068376068,0.9466666666666668,4.055404786781892e-07,1.351180791187262e-06,True,-0.33982905982906,CT_enriched,0.0061,True,10000.0,71,71,67.6125,122.5475,-0.8485,Dominant,Canonical,trial_failure_candidate
OPC,HTRA1-202,HTRA1,0.3931623931623931,0.0533333333333333,4.055404786781892e-07,1.351180791187262e-06,True,0.3398290598290598,AD_enriched,0.0061,True,10000.0,46,4,34.9008,3.611,2.9609,Minor,Alternate,new_target_candidate
OPC,ICE2-203,ICE2,0.8571428571428571,0.1052631578947368,3.342800255512154e-09,1.4350305238899809e-08,True,0.7518796992481203,AD_enriched,0.0178571428571428,True,56.0,30,4,22.6511,4.3601,2.1416,Minor,Alternate,new_target_candidate
OPC,JAKMIP3-206,JAKMIP3,0.8060836501901141,0.0,1.834352062179479e-37,9.857943860083052e-36,True,0.8060836501901141,AD_enriched,0.0349650349650349,True,1001.0,212,0,355.0316,0.0,8.4759,Minor,Alternate,new_target_candidate
OPC,KCNIP4-204,KCNIP4,0.6666666666666666,1.0,2.595693524391018e-05,6.82928613579577e-05,True,-0.3333333333333333,CT_enriched,0.0285714285714285,True,210.0,24,55,28.5168,201.393,-2.7776,Dominant,Canonical,trial_failure_candidate
OPC,transcript35436.chr4.nnic,KCNIP4,0.3055555555555556,0.0,2.595693524391018e-05,6.82928613579577e-05,True,0.3055555555555556,AD_enriched,0.0285714285714285,True,210.0,11,0,15.893,0.0,4.0784,Minor,Alternate,new_target_candidate
OPC,KIF3A-203,KIF3A,0.4777777777777778,0.859375,4.055876186781398e-06,1.1973705690782926e-05,True,-0.3815972222222222,CT_enriched,0.0341,True,10000.0,43,55,44.3296,54.7168,-0.2977,Dominant,Canonical,trial_failure_candidate
OPC,KLHL42-201,KLHL42,0.1818181818181818,0.7142857142857143,1.1438732783871485e-06,3.616035134944995e-06,True,-0.5324675324675325,CT_enriched,0.0393939393939393,True,330.0,10,35,12.6472,32.7683,-1.3071,Dominant,Canonical,trial_failure_candidate
OPC,transcript44618.chr12.nnic,KLHL42,0.7272727272727273,0.2448979591836734,1.1438732783871485e-06,3.616035134944995e-06,True,0.4823747680890539,AD_enriched,0.0272727272727272,True,330.0,40,12,30.3538,9.7677,1.5419,Minor,Alternate,new_target_candidate
OPC,KMT5B-201,KMT5B,0.4210526315789473,0.9210526315789472,0.0001221385260465,0.0002893436755811,True,-0.4999999999999999,CT_enriched,0.05,True,120.0,16,35,10.3198,43.9577,-1.9897,Dominant,Canonical,trial_failure_candidate
OPC,KRBA2-202,KRBA2,0.6290322580645161,0.0392156862745098,3.8147362418824004e-16,3.3958173539701603e-15,True,0.5898165717900063,AD_enriched,0.0489510489510489,True,1287.0,39,4,21.9994,2.3307,2.7877,Minor,Alternate,new_target_candidate
OPC,KRBA2-201,KRBA2,0.3709677419354839,0.9607843137254902,3.8147362418824004e-16,3.3958173539701603e-15,True,-0.5898165717900063,CT_enriched,0.0489510489510489,True,1287.0,23,98,28.0142,82.1749,-1.5194,Dominant,Canonical,trial_failure_candidate
OPC,LMF1-201,LMF1,0.7837837837837838,1.0,0.0078466360850284,0.013859365744828,True,-0.2162162162162162,CT_enriched,0.0,True,21.0,29,38,23.0041,46.1045,-0.9726,Dominant,Canonical,trial_failure_candidate
OPC,LMF1-212,LMF1,0.2162162162162162,0.0,0.0078466360850284,0.013859365744828,True,0.2162162162162162,AD_enriched,0.0,True,21.0,8,0,5.4919,0.0,2.6986,Minor,Alternate,new_target_candidate
OPC,LRRFIP2-205,LRRFIP2,0.6708860759493671,0.2424242424242424,5.118033526441284e-09,2.1370551501773536e-08,True,0.4284618335251247,AD_enriched,0.0424242424242424,True,330.0,53,8,35.8289,25.6943,0.4643,Minor,Alternate,new_target_candidate
OPC,MAEA-202,MAEA,0.6190476190476191,0.9166666666666666,2.3934861436290654e-07,8.162040879919563e-07,True,-0.2976190476190475,CT_enriched,0.0373,True,10000.0,91,88,144.1046,104.5237,0.4595,Dominant,Canonical,trial_failure_candidate
OPC,MAPT-223,MAPT,0.5675675675675675,0.3247863247863248,8.582699427285432e-05,0.0002091267316371,True,0.2427812427812427,AD_enriched,0.0446,True,10000.0,147,38,157.4739,42.4974,1.8652,Minor,Alternate,new_target_candidate
OPC,transcript302998.chr3.nic,MASP1,0.8688524590163934,0.0588235294117647,2.4083644833387146e-17,2.418364612681297e-16,True,0.8100289296046287,AD_enriched,0.0151515151515151,True,330.0,53,3,35.7508,5.2349,2.5593,Minor,Alternate,new_target_candidate
OPC,MATN2-216,MATN2,0.3406593406593406,0.0391061452513966,7.394862831595511e-26,1.5664154698751951e-24,True,0.301553195407944,AD_enriched,0.0239760239760239,True,5005.0,31,7,20.6235,11.363,0.8066,Minor,Alternate,new_target_candidate
OPC,MBIP-201,MBIP,0.2564102564102564,0.0227272727272727,8.318024830823651e-08,3.002351748638089e-07,True,0.2336829836829836,AD_enriched,0.0474941724941724,True,3432.0,10,2,8.9163,1.8529,1.7974,Minor,Alternate,new_target_candidate
OPC,MGRN1-202,MGRN1,0.71875,0.3924050632911392,4.1648617136106207e-19,5.075827703521585e-18,True,0.3263449367088608,AD_enriched,0.0363386613386613,True,8008.0,115,124,174.4067,112.3131,0.6304,Minor,Alternate,new_target_candidate
OPC,MTFR1L-210,MTFR1L,0.2028985507246377,0.0,0.009811130156876,0.0170115465154649,True,0.2028985507246377,AD_enriched,0.0239760239760239,True,2002.0,14,0,14.2067,0.0,3.9266,Minor,Alternate,new_target_candidate
OPC,MTHFD1-223,MTHFD1,0.3493150684931507,0.0,5.756485089297918e-16,5.031722809982698e-15,True,0.3493150684931507,AD_enriched,0.0357142857142857,True,84.0,51,0,35.037,0.0,5.1714,Minor,Alternate,new_target_candidate
OPC,MTHFD1-220,MTHFD1,0.4520547945205479,0.9478260869565216,5.756485089297918e-16,5.031722809982698e-15,True,-0.4957712924359737,CT_enriched,0.0238095238095238,True,84.0,66,109,40.1474,90.7139,-1.1563,Dominant,Canonical,trial_failure_candidate
OPC,MYSM1-220,MYSM1,0.272189349112426,0.0,7.433026231062539e-40,4.314128424508697e-38,True,0.272189349112426,AD_enriched,0.0151,True,10000.0,46,0,41.2781,0.0,5.4018,Minor,Alternate,new_target_candidate
OPC,MZF1-207,MZF1,0.993975903614458,0.25,8.114771682267166e-32,2.7067893588436013e-30,True,0.743975903614458,AD_enriched,0.0333333333333333,True,210.0,165,11,156.9632,19.0993,2.9744,Minor,Alternate,new_target_candidate
OPC,NAP1L1-215,NAP1L1,0.275,0.0131578947368421,3.8197023816333454e-05,9.774935018959408e-05,True,0.2618421052631579,AD_enriched,0.0079920079920079,True,3003.0,11,1,9.552,1.09,2.3359,Minor,Alternate,new_target_candidate
OPC,NAP1L1-226,NAP1L1,0.575,0.8552631578947368,3.8197023816333454e-05,9.774935018959408e-05,True,-0.2802631578947369,CT_enriched,0.0293040293040293,True,3003.0,23,65,31.4156,179.8852,-2.4803,Dominant,Canonical,trial_failure_candidate
OPC,NCOA1-206,NCOA1,0.2954545454545454,0.0377358490566037,6.562084158822185e-09,2.6859193552753145e-08,True,0.2577186963979417,AD_enriched,0.0,True,21.0,13,2,8.1354,2.1801,1.5224,Minor,Alternate,new_target_candidate
OPC,NDUFA10-217,NDUFA10,0.575,0.0975609756097561,3.5434241782096966e-10,1.6829815000269295e-09,True,0.4774390243902439,AD_enriched,0.002020202020202,True,495.0,23,8,19.3733,5.7963,1.5839,Minor,Alternate,new_target_candidate
OPC,NFAT5-208,NFAT5,0.5333333333333333,0.0642857142857142,8.847912397878067e-21,1.3033828314031551e-19,True,0.4690476190476191,AD_enriched,0.0324675324675324,True,462.0,16,9,15.9777,17.5316,-0.1263,Minor,Alternate,new_target_candidate
OPC,transcript6722.chrY.nic,NLGN4Y,0.8275862068965517,0.0165289256198347,1.356453251990495e-30,4.1876886566770387e-29,True,0.8110572812767171,AD_enriched,0.0476190476190476,True,84.0,72,2,42.9798,1.5257,4.1221,Minor,Alternate,new_target_candidate
OPC,NONO-216,NONO,0.4862745098039215,0.0046082949308755,7.311762541365332e-33,2.7203506275695118e-31,True,0.481666214873046,AD_enriched,0.0289710289710289,True,2002.0,124,1,76.2999,1.5959,4.8962,Minor,Alternate,new_target_candidate
OPC,NPM1-220,NPM1,0.2564102564102564,0.0,4.078964349218534e-05,0.0001037436857268,True,0.2564102564102564,AD_enriched,0.0357420357420357,True,1287.0,10,0,17.1432,0.0,4.1814,Minor,Alternate,new_target_candidate
OPC,NPRL2-212,NPRL2,0.6458333333333334,0.0,6.125521368599069e-30,1.813904388946377e-28,True,0.6458333333333334,AD_enriched,0.0476190476190476,True,21.0,31,0,16.4136,0.0,4.1221,Minor,Alternate,new_target_candidate
OPC,NRDC-211,NRDC,0.5714285714285714,0.1136363636363636,2.387053646292282e-16,2.1991205338222867e-15,True,0.4577922077922078,AD_enriched,0.0414,True,10000.0,64,10,55.5999,18.4311,1.5424,Minor,Alternate,new_target_candidate
OPC,PALS1-208,PALS1,1.0,0.1666666666666666,9.357622968840165e-14,6.655838690091709e-13,True,0.8333333333333334,AD_enriched,0.05,True,20.0,42,7,29.6978,10.6655,1.3959,Minor,Alternate,new_target_candidate
OPC,PAPOLA-223,PAPOLA,0.5930232558139535,0.2911392405063291,0.0003435061287758,0.0007551930194752,True,0.3018840153076244,AD_enriched,0.0087412587412587,True,8008.0,51,23,60.63,31.605,0.9185,Minor,Alternate,new_target_candidate
OPC,PAPOLA-201,PAPOLA,0.2906976744186046,0.5822784810126582,0.0003435061287758,0.0007551930194752,True,-0.2915808065940536,CT_enriched,0.0184815184815184,True,8008.0,25,46,25.4023,51.6099,-0.9947,Dominant,Canonical,trial_failure_candidate
OPC,PARP10-207,PARP10,0.3950617283950617,0.0166666666666666,2.868619145527156e-07,9.713807188237811e-07,True,0.3783950617283951,AD_enriched,0.0301,True,10000.0,32,1,50.7832,0.5226,5.0879,Minor,Alternate,new_target_candidate
OPC,PCNT-209,PCNT,0.5594795539033457,0.3,2.263824713597083e-13,1.5245466565096958e-12,True,0.2594795539033457,AD_enriched,0.0209,True,10000.0,301,39,340.763,76.6086,2.1387,Minor,Alternate,new_target_candidate
OPC,PDE1C-202,PDE1C,0.9375,0.4375,2.5591970693262447e-06,7.720155816200377e-06,True,0.5,AD_enriched,0.0,True,210.0,30,21,38.9384,26.962,0.5143,Minor,Alternate,new_target_candidate
OPC,PDS5A-201,PDS5A,0.6428571428571429,0.9940476190476192,1.1851395181063174e-13,8.22793033862329e-13,True,-0.3511904761904763,CT_enriched,0.0161616161616161,True,495.0,27,167,35.2584,133.5474,-1.8917,Dominant,Canonical,trial_failure_candidate
OPC,PDS5A-202,PDS5A,0.238095238095238,0.0,1.1851395181063174e-13,8.22793033862329e-13,True,0.238095238095238,AD_enriched,0.0444444444444444,True,495.0,10,0,5.9694,0.0,2.801,Minor,Alternate,new_target_candidate
OPC,PHYHIP-202,PHYHIP,0.7254901960784313,0.9620253164556962,1.7095562136997325e-13,1.172844475687145e-12,True,-0.2365351203772648,CT_enriched,0.0261,True,10000.0,111,304,121.4889,465.3732,-1.9288,Dominant,Canonical,trial_failure_candidate
OPC,PHYHIP-201,PHYHIP,0.2745098039215686,0.0379746835443038,1.7095562136997325e-13,1.172844475687145e-12,True,0.2365351203772648,AD_enriched,0.0261,True,10000.0,42,12,73.3576,6.2715,3.3542,Minor,Alternate,new_target_candidate
OPC,PLEKHB2-212,PLEKHB2,0.1818181818181818,0.6666666666666666,1.331619764478452e-11,7.503612731099936e-11,True,-0.4848484848484848,CT_enriched,0.0259740259740259,True,3003.0,34,42,56.5912,48.8967,0.2069,Dominant,Canonical,trial_failure_candidate
OPC,PLOD2-229,PLOD2,0.3829787234042553,0.0384615384615384,5.6671829754113176e-11,2.9298277618706856e-10,True,0.3445171849427169,AD_enriched,0.0158730158730158,True,252.0,18,2,21.7572,1.8529,2.9958,Minor,Alternate,new_target_candidate
OPC,POMT2-202,POMT2,0.7073170731707317,0.1724137931034483,2.535057050468169e-07,8.634666150773035e-07,True,0.5349032800672834,AD_enriched,0.0277777777777777,True,252.0,29,10,25.8064,7.1687,1.7144,Minor,Alternate,new_target_candidate
OPC,POMT2-201,POMT2,0.2439024390243902,0.7931034482758621,2.535057050468169e-07,8.634666150773035e-07,True,-0.5492010092514719,CT_enriched,0.0198412698412698,True,252.0,10,46,8.2557,118.302,-3.6881,Dominant,Canonical,trial_failure_candidate
OPC,PPM1B-207,PPM1B,0.5078125,0.0981132075471698,8.861904211884411e-32,2.9224143207827908e-30,True,0.4096992924528302,AD_enriched,0.0325,True,10000.0,260,26,168.8138,27.9551,2.5521,Minor,Alternate,new_target_candidate
OPC,PRKCA-202,PRKCA,0.7547169811320755,1.0,0.0003345035301638,0.0007365168774926,True,-0.2452830188679244,CT_enriched,0.0439560439560439,True,3003.0,40,54,38.825,75.8634,-0.9486,Dominant,Canonical,trial_failure_candidate
OPC,PRKCA-201,PRKCA,0.2452830188679245,0.0,0.0003345035301638,0.0007365168774926,True,0.2452830188679245,AD_enriched,0.0439560439560439,True,3003.0,13,0,10.2226,0.0,3.4883,Minor,Alternate,new_target_candidate
OPC,PRORP-203,PRORP,0.7619047619047619,0.9814814814814816,0.0034450719575623,0.0064709377481203,True,-0.2195767195767197,CT_enriched,0.0046620046620046,True,1287.0,48,53,53.4335,215.9616,-1.9949,Dominant,Canonical,trial_failure_candidate
OPC,PRUNE2-203,PRUNE2,0.3658536585365853,0.9734513274336284,2.9873887654680705e-16,2.700748348096056e-15,True,-0.607597668897043,CT_enriched,0.0389610389610389,True,462.0,15,110,31.9287,299.6737,-3.1908,Dominant,Canonical,trial_failure_candidate
OPC,PRUNE2-213,PRUNE2,0.5365853658536586,0.0088495575221238,2.9873887654680705e-16,2.700748348096056e-15,True,0.5277358083315348,AD_enriched,0.0324675324675324,True,462.0,22,1,15.6346,1.09,2.9926,Minor,Alternate,new_target_candidate
OPC,PXK-211,PXK,0.2156862745098039,0.0,1.2884659754832754e-12,8.058466079423418e-12,True,0.2156862745098039,AD_enriched,0.0293040293040293,True,3003.0,11,0,12.1863,0.0,3.721,Minor,Alternate,new_target_candidate
OPC,PXK-202,PXK,0.0784313725490196,0.7974683544303798,1.2884659754832754e-12,8.058466079423418e-12,True,-0.7190369818813602,CT_enriched,0.0029970029970029,True,3003.0,4,63,5.6106,106.4146,-4.0223,Dominant,Canonical,trial_failure_candidate
OPC,R3HDM1-202,R3HDM1,0.26,0.024390243902439,3.908858496906526e-06,1.1586830804926188e-05,True,0.235609756097561,AD_enriched,0.0083333333333333,True,120.0,13,1,13.4277,0.5226,3.2442,Minor,Alternate,new_target_candidate
OPC,RGS12-201,RGS12,0.1382978723404255,0.4083333333333333,7.374484953263682e-06,2.091960443242542e-05,True,-0.2700354609929078,CT_enriched,0.0395,True,10000.0,13,49,13.3899,48.1821,-1.7731,Dominant,Canonical,trial_failure_candidate
OPC,RIMS2-215,RIMS2,0.2436974789915966,0.03125,7.510158883865913e-05,0.0001846989922116,True,0.2124474789915966,AD_enriched,0.0459540459540459,True,1001.0,29,2,24.2183,1.5257,3.3197,Minor,Alternate,new_target_candidate
OPC,RIPK1-214,RIPK1,0.8805970149253731,0.050632911392405,5.6601566568926424e-37,2.881714845316219e-35,True,0.8299641035329681,AD_enriched,0.0194250194250194,True,1287.0,59,8,89.623,49.8912,0.8325,Minor,Alternate,new_target_candidate
OPC,RORA-204,RORA,0.3669724770642202,0.0446428571428571,3.521193878327296e-09,1.5071540759448106e-08,True,0.3223296199213631,AD_enriched,0.009,True,10000.0,40,5,40.6544,4.8828,2.8239,Minor,Alternate,new_target_candidate
OPC,transcript43910.chr14.nnic,RTRAF,0.65,0.0,9.079795180210192e-26,1.882111829497856e-24,True,0.65,AD_enriched,0.0182,True,10000.0,78,0,42.9072,0.0,5.4564,Minor,Alternate,new_target_candidate
OPC,SAMHD1-225,SAMHD1,0.6528925619834711,0.2673267326732673,5.2702842343032956e-24,9.74163366111348e-23,True,0.3855658293102038,AD_enriched,0.0063270063270063,True,3003.0,158,54,165.5329,62.472,1.3916,Minor,Alternate,new_target_candidate
OPC,SCFD1-203,SCFD1,0.054054054054054,0.4875,5.6356320598852825e-14,4.088651059446772e-13,True,-0.433445945945946,CT_enriched,0.0402097902097902,True,1716.0,6,39,6.8579,43.1746,-2.491,Dominant,Canonical,trial_failure_candidate
OPC,transcript164634.chr5.nnic,SEPTIN8,0.7475728155339806,0.2564102564102564,1.1693816553051078e-14,9.122434311009202e-14,True,0.4911625591237242,AD_enriched,0.0158,True,10000.0,154,20,169.2867,25.7093,2.6726,Minor,Alternate,new_target_candidate
OPC,SEPTIN8-207,SEPTIN8,0.1601941747572815,0.4743589743589743,1.1693816553051078e-14,9.122434311009202e-14,True,-0.3141647996016927,CT_enriched,0.0436,True,10000.0,33,37,32.7947,64.4021,-0.9525,Dominant,Canonical,trial_failure_candidate
OPC,SERBP1-203,SERBP1,0.6230769230769231,0.0512820512820512,1.278716287915997e-15,1.0694048033234074e-14,True,0.5717948717948719,AD_enriched,0.0206043956043956,True,8008.0,81,4,57.3286,3.3785,3.7357,Minor,Alternate,new_target_candidate
OPC,SGMS1-202,SGMS1,0.5238095238095238,0.918032786885246,8.368833339341648e-19,9.872501768605473e-18,True,-0.3942232630757222,CT_enriched,0.0032,True,10000.0,55,224,73.8903,791.9335,-3.4043,Dominant,Canonical,trial_failure_candidate
OPC,transcript102277.chr10.nic,SGMS1,0.4476190476190476,0.0491803278688524,8.368833339341648e-19,9.872501768605473e-18,True,0.3984387197501952,AD_enriched,0.0029,True,10000.0,47,12,37.1477,18.4898,0.9689,Minor,Alternate,new_target_candidate
OPC,transcript159022.chr10.nic,SHLD2,0.9572649572649572,0.1666666666666666,2.467616342230538e-28,6.510020568320928e-27,True,0.7905982905982906,AD_enriched,0.0142857142857142,True,210.0,112,12,86.716,16.8003,2.3009,Minor,Alternate,new_target_candidate
OPC,SLAIN2-201,SLAIN2,0.0363636363636363,0.5333333333333333,2.974413866887323e-09,1.2825778665240732e-08,True,-0.496969696969697,CT_enriched,0.0476190476190476,True,84.0,2,16,2.0833,19.7451,-2.7502,Dominant,Canonical,trial_failure_candidate
OPC,SLC25A36-201,SLC25A36,0.0338983050847457,0.7525773195876289,2.507123924474213e-48,2.1399040084776967e-46,True,-0.7186790145028832,CT_enriched,0.0119880119880119,True,1001.0,8,73,6.4582,69.4687,-3.2401,Dominant,Canonical,trial_failure_candidate
OPC,SLC25A36-208,SLC25A36,0.8728813559322034,0.0515463917525773,2.507123924474213e-48,2.1399040084776967e-46,True,0.8213349641796261,AD_enriched,0.0119880119880119,True,1001.0,206,5,149.8847,14.6247,3.2715,Minor,Alternate,new_target_candidate
OPC,transcript50057.chr2.nnic,SLC8A1,0.6921119592875318,0.4,4.5059398968244335e-11,2.3731828639899286e-10,True,0.2921119592875317,AD_enriched,0.0413,True,10000.0,272,82,358.5224,130.1318,1.4551,Minor,Alternate,new_target_candidate
